1;Alameda Ilha do Côco
722;Rua F6
723;Rua F7
724;Rua F8
725;Rua F9
726;Rua Fernando Dias
727;Rua Fernando Peixoto
728;Rua Fidel Castro
729;Rua Finlândia
730;Rua Floriano
731;Rua Fluminense
732;Rua Fortaleza
733;Rua França
734;Rua Frankfurt
735;Rua Frei Agostinho
736;Rua G
737;Rua G 1
738;Rua G 2
739;Rua G 3
740;Rua G 4
741;Rua G1
742;Rua G10
743;Rua G11
744;Rua G12
745;Rua G13
746;Rua G14
747;Rua G15
748;Rua G16
749;Rua G17
750;Rua G2
751;Rua G3
752;Rua G4
753;Rua G5
754;Rua G6
755;Rua G7
756;Rua G8
757;Rua G9
758;Rua Gabus Mendes
759;Rua Gameleira
760;Rua Gaspar Viana
761;Rua Gáspar Viana
762;Rua Gênova
763;Rua Gilbraltar
764;Rua Goiais
765;Rua Goiânia
766;Rua Goitacaz
767;Rua Gonçalves Dias
768;Rua Governador Valadares
769;Rua Graça Aranha
770;Rua Grajaú
771;Rua Granada
772;Rua Grécia
773;Rua Gremio
774;Rua Guamá
775;Rua Guanabara
776;Rua Guaraci
777;Rua Guaraní
778;Rua Guarani
779;Rua Guatemala
780;Rua Guiana Francesa
781;Rua Guiné Bissau
782;Rua Gurupi
783;Rua H
784;Rua Havana
785;Rua Hermes da Fonseca
786;Rua Holanda
787;Rua Humberto de Campos
788;Rua I
789;Rua Ianques
790;Rua Iaundê
791;Rua Ibiracema
792;Rua Iguara
793;Rua II
794;Rua III
795;Rua Ilhéus
796;Rua Inglaterra
797;Rua Ipê
798;Rua Iriri
799;Rua Irlanda
800;Rua Itaúba
801;Rua Itabira
802;Rua Itacaiúnas
803;Rua Itália
804;Rua Itupiranga
805;Rua IV
806;Rua Ivani RIbeiro
807;Rua J
808;Rua J 1
809;Rua J 10
810;Rua J 2
811;Rua J 3
812;Rua J 4
813;Rua J 5
814;Rua J 6
815;Rua J 7
816;Rua J 8
817;Rua J 9
818;Rua Jade
819;Rua Jamáica
820;Rua Japão
821;Rua Japurá
822;Rua Jardel Filho
823;Rua Jardim das Oliveira
824;Rua Jardim das Oliveiras
825;Rua Jardim do Ouro
826;Rua Jari
827;Rua Jatoba
828;Rua Jatobá
829;Rua Javaé
830;Rua Jerusalém
831;Rua JOão Amado
832;Rua João Batista
833;Rua João Batista Figueiredo
834;Rua João Bosco
835;Rua João Brito
836;Rua João Goulart
837;Rua João Paulo
838;Rua João Paulo II
839;Rua João Pessoa
840;Rua Jordão
841;Rua Jorge Amado
842;Rua José Fernandes
843;Rua José Maria Caetano
844;Rua José Priveta
845;Rua Joseli Nunes
846;Rua Juruá
847;Rua Juruna
848;Rua K 1
849;Rua K 2
850;Rua K 3
851;Rua Kaapor
852;Rua Kaiapós
853;Rua Kalapalo
854;Rua Kanindé
855;Rua Kanoê
856;Rua Karajá
857;Rua Karapanã
858;Rua Kariri
859;Rua Kateté
860;Rua Kaxinawás
861;Rua Krahô
862;Rua Krenakoré
863;Rua L
864;Rua Lambaqui
865;Rua Lapó
866;Rua Lavareda
867;Rua Leandro Pinheiro
868;Rua Lemos
869;Rua Leonício Pires
870;Rua Liberdade
871;Rua Lima Sobrinho
872;Rua Londrina
873;Rua Luanda
874;Rua Luís de Camões
875;Rua M
876;Rua M 10
877;Rua M 11
878;Rua M 12
879;Rua M 13
880;Rua M 14
881;Rua M 15
882;Rua M 2
883;Rua M 3
884;Rua M 4
885;Rua M 5
886;Rua M 6
887;Rua M 7
888;Rua M 8
889;Rua M 9
890;Rua M16
891;Rua M17
892;Rua M17A
893;Rua M18
894;Rua M19
895;Rua M20
896;Rua M21
897;Rua M22
898;Rua M23
899;Rua Macanaiba
900;Rua Macapá
901;Rua Macedonia
902;Rua Madre Tereza
903;Rua Maioruna
904;Rua Manaus
905;Rua Mané Garrincha
906;Rua Mangueira
907;Rua Manoel Bandeira
908;Rua Manoel de Sousa
909;Rua Manoel dos Reis
910;Rua Manoel Juca Bernardes
911;Rua Marabá
912;Rua Maracatiara
913;Rua Marajó
914;Rua Maranhão
915;Rua Marcos Freire
916;Rua Marechal Rondon
917;Rua Maria Lopes
918;Rua Maria Odete Sousa Neves
919;Rua Maritúba
920;Rua Marupá
921;Rua Massaranduba
922;Rua Matapi
923;Rua Matipu
924;Rua Matis
925;Rua Mato Grosso
926;Rua Matuzalém
927;Rua Mário de Andrade
928;Rua Mearim
929;Rua Mehinako
930;Rua Meukzedek
931;Rua Milton Correia de Melo
932;Rua Milton Ribeiro
933;Rua Minas Gerais
934;Rua Moçambique
935;Rua Monte Ararate
936;Rua Monte Siao
937;Rua Monteiro Lobato
938;Rua Murici
939;Rua N
940;Rua N 1
941;Rua N 10
942;Rua N 11
943;Rua N 12
944;Rua N 13
945;Rua N 14
946;Rua N 15
947;Rua N 16
948;Rua N 17
949;Rua N 19
950;Rua N 2
951;Rua N 3
952;Rua N 4
953;Rua N 5
954;Rua N 6
955;Rua N 7
956;Rua N 8
957;Rua N 9
958;Rua N18
959;Rua N20
960;Rua N21
961;Rua Nacional
962;Rua Nara Leão
963;Rua Natal
964;Rua Nilo Peçanha
965;Rua Nilo Pesanha
966;Rua Nossa Senhora de Nazaré
967;Rua Nossa Senhora do Perpétuo Socorro
968;Rua Nova
969;Rua Nova Conquista
970;Rua Nova República
971;Rua Nove
972;Rua Novo Horizonte
973;Rua Novo Mundo
974;Rua Novo Paraíso
975;Rua Novo Progresso
976;Rua Nukuinis
977;Rua O
978;Rua O 1
979;Rua O 2
980;Rua O 3
981;Rua O 4
982;Rua O 5
983;Rua O 6
984;Rua O 7
985;Rua Oito
986;Rua Olavo Bilac
987;Rua Olestina Lemos
988;Rua Olinda
989;Rua Onze
990;Rua Opala
991;Rua O
992;rquídea
993;Rua Oziel Pereira
994;Rua P
995;Rua P 1
996;Rua P 10
997;Rua P 11
998;Rua P 12
999;Rua P 2
1000;Rua P 3
1001;Rua P 4
1002;Rua P 5
1003;Rua P 6
1004;Rua P 7
1005;Rua P 8
1006;Rua P 9
1007;Rua P2
1008;Rua Padre Cícero
1009;Rua Padre Jorge
1010;Rua Padre Marciel
1011;Rua Pal Brasil
1012;Rua Palmeiras
1013;Rua Palmeres
1014;Rua Paraíba
1015;Rua Paraíso
1016;Rua Parintins
1017;Rua Paru
1018;Rua Pataxó
1019;Rua Pau Brasil
1020;Rua Pau d'Arco
1021;Rua Paulo Maranhão
1022;Rua Paysandú
1023;Rua Pedro Alvares Cabral
1024;Rua Pedro Miranda
1025;Rua Pequim
1026;Rua Pereira Sobrinho
1027;Rua Perimetral Leste
1028;Rua Perimetral Norte
1029;Rua Perimetral Oeste
1030;Rua Perimetral Sul
1031;Rua Pernabúco
1032;Rua Pero Vaz de Caminha
1033;Rua Peroba
1034;Rua Peru
1035;Rua Pierre Rafael de Fraga
1036;Rua Piquiá
1037;Rua Piripiri
1038;Rua Pirita
1039;Rua Pixiba
1040;Rua Porto Velho
1041;Rua Portugal
1042;Rua Presidente Costa e Silva
1043;Rua Primavera
1044;Rua Primeiro de Outubro
1045;Rua Princesa Diana
1046;Rua Prolongamento da Tomé de Souza
1047;Rua Purus
1048;Rua Q
1049;Rua Q 1
1050;Rua Q 2
1051;Rua Q 3
1052;Rua Q 4
1053;Rua Q 5
1054;Rua Q 6
1055;Rua Q 7
1056;Rua Q 8
1057;Rua Quarto
1058;Rua Quartzo
1059;Rua Quatorze
1060;Rua Quatro
1061;Rua Quilombo dos Palmares
1062;Rua Quinze
1063;Rua Quinze de Novembro
1064;Rua R 10
1065;Rua R 11
1066;Rua R 12
1067;Rua R 2
1068;Rua R 4
1069;Rua R 5
1070;Rua R 6
1071;Rua R 7
1072;Rua R 8
1073;Rua R 9
1074;Rua Raimundo Gonsalves Pimentel
1075;Rua Raul Seixas
1076;Rua Rei Davi
1077;Rua Renato Russo
1078;Rua Ribeirão Preto
1079;Rua Rikbatisa
1080;Rua Rio Abaeté
1081;Rua Rio Amapa
1082;Rua Rio Amapari
1083;Rua Rio Aporé
1084;Rua Rio Araguaia
1085;Rua Rio Azul
1086;Rua Rio Branco
1087;Rua Rio Canoas
1088;Rua Rio Canumã
1089;Rua Rio Capanema
1090;Rua Rio Capivari
1091;Rua Rio Caveiras
1092;Rua Rio Claro
1093;Rua Rio Congonhas
1094;Rua Rio da Mata Verde
1095;Rua Rio da Prata
1096;Rua Rio das Aguas Limpas
1097;Rua Rio das Pedras
1098;Rua Rio de Janeiro
1099;Rua Rio Diamante
1100;Rua Rio do Ouro
1101;Rua Rio Dourado
1102;Rua Rio Embirá
1103;Rua Rio Grajaú
1104;Rua Rio Guaçú
1105;Rua Rio Guaporé
1106;Rua Rio Iapó
1107;Rua Rio Iguaçú
1108;Rua Rio Ipiranga
1109;Rua Rio Itaúna
1110;Rua Rio Itacaiunas
1111;Rua Rio Jari
1112;Rua Rio Juruá
1113;Rua Rio Macaé
1114;Rua Rio Majé
1115;Rua Rio Manguari
1116;Rua Rio Maratá
1117;Rua Rio Mauá
1118;Rua Rio Mearim
1119;Rua Rio Murú
1120;Rua Rio Novo
1121;Rua Rio Pajeú
1122;Rua Rio Paraná
1123;Rua Rio Parauapebas
1124;Rua Rio Parú
1125;Rua Rio Pindaré
1126;Rua Rio Pitanga
1127;Rua Rio Puros
1128;Rua Rio Purus
1129;Rua Rio Solimões
1130;Rua Rio Sororó
1131;Rua Rio Tapajós
1132;Rua Rio Tocantins
1133;Rua Rio Verde
1134;Rua Rio Vermelho
1135;Rua Roberto Marinho
1136;Rua Rogerio Cardoso
1137;Rua Rubi
1138;Rua Rubi 2
1139;Rua S 1
1140;Rua S 2
1141;Rua S 3
1142;Rua S 4
1143;Rua S 5
1144;Rua S 6
1145;Rua S 8
1146;Rua S 9
1147;Rua Safira
1148;Rua Salvador
1149;Rua San Diego
1150;Rua Santa Catarina
1151;Rua Santa Helena
1152;Rua Santa Inês
1153;Rua Santa Isabel
1154;Rua Santa Luiza
1155;Rua Santa Luzia
1156;Rua Santa Maria
1157;Rua Santa Rita
1158;Rua Santarém
1159;Rua Santiago
1160;Rua Santo Antônio
1161;Rua Santos Dromond
1162;Rua Santos Dumont
1163;Rua Sapoti
1164;Rua Sapucaia
1165;Rua São Caetano
1166;Rua São Domingos
1167;Rua São João
1168;Rua São João Batista
1169;Rua São José
1170;Rua São Lázaro
1171;Rua São Luís
1172;Rua São Lucas
1173;Rua São Marcos
1174;Rua São Mateus
1175;Rua São Paulo
1176;Rua São Pedro
1177;Rua São Pulo
1178;Rua São Raimundo
1179;Rua São Sebastião
1180;Rua Sedere
1181;Rua Seis
1182;Rua SergipeRua Serra Azul
1183;Rua Serra do Cizento
1184;Rua Sete
1185;Rua Sete de Setembro
1186;Rua Sol
1187;Rua Sol Poente
1188;Rua Solimões
1189;Rua Suécia
1190;Rua Suíça
1191;Rua Suruí
1192;Rua T 1
1193;Rua T 10
1194;Rua T 11
1195;Rua T 12
1196;Rua T 3
1197;Rua T 4
1198;Rua T 5
1199;Rua T 6
1200;Rua T 7
1201;Rua T 9
1202;Rua Tabajara
1203;Rua Tabatinga
1204;Rua Tailândia
1205;Rua Tainã
1206;Rua Tambori
1207;Rua Tangará
1208;Rua Tapajós
1209;Rua Tatajuba
1210;Rua Tóquio
1211;Rua Tembé
1212;Rua Teotônio Vilela
1213;Rua Ticuna
1214;Rua Tim Lopes
1215;Rua Timboteua
1216;Rua Tiradentes
1217;Rua Tirió
1218;Rua Tocantins
1219;Rua Tom Jobim
1220;Rua Tomé de Souza
1221;Rua Topázio
1222;Rua Três
1223;Rua Três A
1224;Rua Treze
1225;Rua Treze de Maio
1226;Rua Trinta e Dois
1227;Rua Trinta e Um
1228;Rua Tropical
1229;Rua Tumarlino
1230;Rua Tupinabar
1231;Rua Tupy
1232;Rua Turmalina
1233;Rua Turquesa
1234;Rua Tuvalu
1235;Rua U1
1236;Rua U10
1237;Rua U11
1238;Rua U12
1239;Rua U13
1240;Rua U14
1241;Rua U15
1242;Rua U17
1243;Rua U18
1244;Rua U19
1245;Rua U2
1246;Rua U20
1247;Rua U21
1248;Rua U22
1249;Rua U23
1250;Rua U24
1251;Rua U25
1252;Rua U26
1253;Rua U27
1254;Rua U28
1255;Rua U3
1256;Rua U4
1257;Rua U5
1258;Rua U6
1259;Rua U7
1260;Rua Uberlândia
1261;Rua Ulisses Guimarães
1262;Rua Um
1263;Rua Um A
1264;Rua Umã
1265;Rua Uruguai
1266;Rua V
1267;Rua V10
1268;Rua V11
1269;Rua V12
1270;Rua V13
1271;Rua V14
1272;Rua V15
1273;Rua V16
1274;Rua V17
1275;Rua V18
1276;Rua V19
1277;Rua V20
1278;Rua V21
1279;Rua V22
1280;Rua V23
1281;Rua V24
1282;Rua V25
1283;Rua V26
1284;Rua V27
1285;Rua V28
1286;Rua V29
1287;Rua V30
1288;Rua V31
1289;Rua V32
1290;Rua V33
1291;Rua V6
1292;Rua V7
1293;Rua V8
1294;Rua V9
1295;Rua Valdir da Usina
1296;Rua Vasco da Gama
1297;Rua Veneza
1298;Rua Verbenas
1299;Rua Verona
1300;Rua VI
1301;Rua VIII
1302;Rua Vinícios de Moraes
1303;Rua Vinte e Cinco de Setembro
1304;Rua Vinte e Quatro de Março
1305;Rua Violeta
1306;Rua Vista Alegre
1307;Rua Vitória da Conquista
1308;Rua Vitoria Regia
1309;Rua Vs-Onze
1310;Rua W1
1311;Rua W10
1312;Rua W11
1313;Rua W12
1314;Rua W13
1315;Rua W14
1316;Rua W15
1317;Rua W16
1318;Rua W17
1319;Rua W18
1320;Rua W19
1321;Rua W2
1322;Rua W20
1323;Rua W21
1324;Rua W22
1325;Rua W23
1326;Rua W24
1327;Rua W25
1328;Rua W26
1329;Rua W27
1330;Rua W3
1331;Rua W4
1332;Rua W5
1333;Rua W6
1334;Rua W7
1335;Rua W8
1336;Rua W9
1337;Rua Waiana Apali
1338;Rua Washingnton Luís
1339;Rua WE 32
1340;Rua Wenceslau Braz
1341;Rua X
1342;Rua X1
1343;Rua X10
1344;Rua X11
1345;Rua X12
1346;Rua X13
1347;Rua X14
1348;Rua X15
1349;Rua X16
1350;Rua X17
1351;Rua X18
1352;Rua X19
1353;Rua X2
1354;Rua X20
1355;Rua X3
1356;Rua X4
1357;Rua X5
1358;Rua X6
1359;Rua X7
1360;Rua X8
1361;Rua X9
1362;Rua Xavantes
1363;Rua XII
1364;Rua XIV
1365;Rua XV
1366;Rua XXII
1367;Rua XXIV
1368;Rua XXIX
1369;Rua XXVII
1370;Rua XXVIII
1371;Rua XXX
1372;Rua XXXI
1373;Rua XXXII
1374;Rua Y1
1375;Rua Yanomani
1376;Rua Yecuana
1377;Rua Ypê
1378;Rua Zero
1379;Rua Zumbi dos Palmares
1380;Travessa Açaí
1381;Travessa Bacuri
1382;Travessa Berilo
1383;Travessa Buriti
1384;Travessa Cajazeira
1385;Travessa Estrela Dalva
1386;Travessa Marcos Freire
1387;Travessa Nicodemos
1388;Travessa Porto Velho
1389;Travessa Rui Barbosa
1390;Travessa Santo Antônio
1391;Travessa São Paulo
1392;Travessa Tamandaré
1393;Travessa Tom Jobim
1394;Travessaa Beira Rio 
1395;VS-12
1396;VS-28
